pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_inverse_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost
1154,ST029__ST049,29,ST029,관곡공원,49,ST049,거북섬 웨이브파크 정문,17439.0,17.439,3.0122381875910405,0.110007252,0.110007252,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.828296045,PRELIMINARY_90M,0.7399753893155684,0.3319790593318665,0.3319790593318665,0.110007252,0.3047160075,0.3716694270368587
1239,ST033__ST040,33,ST033,타원산업단지,40,ST040,갯골생태공원,9736.0,9.736,2.7182707914052595,0.144941078,0.144941078,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.367233468,PRELIMINARY_90M,0.413120040734926,0.36788093488030743,0.36788093488030743,0.144941078,0.5612055779999999,0.3717869079038083
171,ST004__ST016,4,ST004,배곧중심상가,16,ST016,물왕호수,11715.0,11.715,2.5514715857665906,0.129045792,0.129045792,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.815872271,PRELIMINARY_90M,0.49709339330419655,0.39193068250436724,0.39193068250436724,0.129045792,0.46931204516666664,0.3718454782438076
303,ST006__ST049,6,ST006,시흥시청 본청,49,ST049,거북섬 웨이브파크 정문,15957.0,15.957,3.0596167427423016,0.200739873,0.200739873,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.699761861,PRELIMINARY_90M,0.6770908473713243,0.32683832129370255,0.32683832129370255,0.200739873,0.2832936435,0.37199067129125674
1137,ST029__ST032,29,ST029,관곡공원,32,ST032,희망공원,12193.0,12.193,2.706401018663905,0.073899633,0.073899633,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.171272258,PRELIMINARY_90M,0.5173759918530149,0.36949439240666543,0.36949439240666543,0.073899633,0.5285453763333333,0.3723288483982534
1153,ST029__ST048,29,ST029,관곡공원,48,ST048,정왕평생학습관 사거리,9073.0,9.073,2.814486899879952,0.098607989,0.098607989,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.910368585,PRELIMINARY_90M,0.3849874824967115,0.35530454948738743,0.35530454948738743,0.098607989,0.6517280975,0.37265702962102476
364,ST008__ST015,8,ST008,시흥능곡역,15,ST015,목감택지개발예정지구,6807.0,6.807,1.8885444736486015,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.039381199,PRELIMINARY_90M,0.2888360843552425,0.5295083139175617,0.5295083139175617,0.0,0.6732301998333333,0.37289364952653437
599,ST013__ST030,13,ST013,삼미시장,30,ST030,장곡도서관,11231.0,11.231,2.3443065473351545,0.267587404,0.267587404,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.925417323,PRELIMINARY_90M,0.47655620146815464,0.4265653743691203,0.4265653743691203,0.267587404,0.32090288716666665,0.3729029667509854
9,ST001__ST010,1,ST001,월곶역,10,ST010,은계호수공원,11694.0,11.694,3.0834271826948316,0.243297008,0.212935672,0.093952653,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.568536826,PRELIMINARY_90M,0.49620231679891375,0.3243144529607562,0.3243144529607562,0.243297008,0.428089471,0.37297581218991754
142,ST003__ST038,3,ST003,배곧한울공원,38,ST038,능곡도서관,14501.0,14.501,2.368565324149436,0.187250037,0.18250883,0.006362588,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.604061747,PRELIMINARY_90M,0.6153095430050495,0.4221965042737866,0.4221965042737866,0.187250037,0.2673436245,0.37302492719470903
554,ST012__ST027,12,ST012,신천역,27,ST027,은행동행정복지센터,1420.0,1.42,2.35513154122392,0.521377701,0.521377701,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.923916061,PRELIMINARY_90M,0.06025374464293291,0.42460473332216414,0.42460473332216414,0.521377701,0.4873193435,0.3733888806162743
289,ST006__ST035,6,ST006,시흥시청 본청,35,ST035,산들공원,6977.0,6.977,2.9216522119106507,0.310126848,0.310126848,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.275946265,PRELIMINARY_90M,0.2960495608265795,0.34227208697986594,0.34227208697986594,0.310126848,0.5459910441666667,0.3736098849932781
557,ST012__ST030,12,ST012,신천역,30,ST030,장곡도서관,11090.0,11.09,2.30754962573065,0.265325557,0.265325557,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.955667813,PRELIMINARY_90M,0.4705732592183986,0.4333601274916744,0.4333601274916744,0.265325557,0.3259446355,0.3738008948025182
601,ST013__ST032,13,ST013,삼미시장,32,ST032,희망공원,15493.0,15.493,3.473559711141993,0.245813043,0.245813043,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.826729101,PRELIMINARY_90M,0.6574022998260279,0.28788910603504,0.28788910603504,0.245813043,0.3044548501666667,0.37388982475693366
241,ST005__ST036,5,ST005,배곧중·고등학교,36,ST036,시흥시립군자도서관,7141.0,7.141,1.8054973029419472,0.31740942,0.31740942,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.92922156,PRELIMINARY_90M,0.30300844401069293,0.5538640231533779,0.5538640231533779,0.31740942,0.32153692666666667,0.37395470345768433
620,ST013__ST051,13,ST013,삼미시장,51,ST051,연성중학교,8908.0,8.908,2.334947961738539,0.292595472,0.282558318,0.019371397,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.385267848,PRELIMINARY_90M,0.3779861670980608,0.4282750692462658,0.4282750692462658,0.292595472,0.3975446413333333,0.374100337419415
559,ST012__ST032,12,ST012,신천역,32,ST032,희망공원,15950.0,15.95,3.5991988043704652,0.224515196,0.20849348,0.038428416,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.913407696,PRELIMINARY_90M,0.6767938218695634,0.2778396121897217,0.2778396121897217,0.224515196,0.3189012826666667,0.3745124781814879
1401,ST042__ST049,42,ST042,시흥시청역,49,ST049,거북섬 웨이브파크 정문,16028.0,16.028,3.030141625650659,0.206913881,0.206913881,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.686122305,PRELIMINARY_90M,0.680103534603471,0.3300175779029045,0.3300175779029045,0.206913881,0.2810203841666667,0.3745138444182605
1382,ST041__ST043,41,ST041,연꽃테마파크,43,ST043,시흥종합버스터미널,10435.0,10.435,2.707502732761991,0.072648627,0.072648627,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.682610442,PRELIMINARY_90M,0.44278015869648235,0.3693440408755839,0.3693440408755839,0.072648627,0.613768407,0.37463530839301656
1099,ST027__ST047,27,ST027,은행동행정복지센터,47,ST047,배곧2동행정복지센터,16354.0,16.354,2.4604237375691342,0.157182329,0.157182329,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.449907418,PRELIMINARY_90M,0.6939364365426232,0.4064340563499792,0.4064340563499792,0.157182329,0.24165123633333332,0.37480101455648396
1482,ST052__ST055,52,ST052,가온그린공원,55,ST055,해양생태과학관,16025.0,16.025,2.9752784385029045,0.212574082,0.212574082,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.627691978,PRELIMINARY_90M,0.6799762379598592,0.33610299696964774,0.33610299696964774,0.212574082,0.27128199633333333,0.37498382831571003
15,ST001__ST016,1,ST001,월곶역,16,ST016,물왕호수,10422.0,10.422,2.114969521905537,0.085103461,0.085103461,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.998850572,PRELIMINARY_90M,0.4422285399074978,0.4728200523187795,0.4728200523187795,0.085103461,0.49980842866666664,0.374990120473236
638,ST014__ST028,14,ST014,시흥대야역,28,ST028,매화산업단지,7295.0,7.295,2.089908465771216,0.142572754,0.110267444,0.03230531,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.417863274,PRELIMINARY_90M,0.30954300504943355,0.4784898555980445,0.4784898555980445,0.142572754,0.569643879,0.37506237341186954
1394,ST041__ST055,41,ST041,연꽃테마파크,55,ST055,해양생태과학관,17687.0,17.687,2.957351755572606,0.097607816,0.097607816,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.894955201,PRELIMINARY_90M,0.750498578520813,0.33814036430251393,0.33814036430251393,0.097607816,0.3158258668333333,0.3755181564141651
27,ST001__ST028,1,ST001,월곶역,28,ST028,매화산업단지,11836.0,11.836,2.36274090325665,0.176039328,0.161852085,0.034852774,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.410613789,PRELIMINARY_90M,0.502227691263207,0.4232372659319794,0.4232372659319794,0.176039328,0.40176896483333335,0.37581831250712994
953,ST022__ST051,22,ST022,오이도박물관,51,ST051,연성중학교,16246.0,16.246,3.1739125008850815,0.129857695,0.12435636,0.010617405,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.216455749,PRELIMINARY_90M,0.6893537573725973,0.3150685470129182,0.3150685470129182,0.129857695,0.3694092915,0.3759223227213789
357,ST007__ST055,7,ST007,장현지구,55,ST055,해양생태과학관,16115.0,16.115,2.9502314469114848,0.203390924,0.203390924,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.668540589,PRELIMINARY_90M,0.6837951372682141,0.3389564574829789,0.3389564574829789,0.203390924,0.2780900981666667,0.3760581542294649
1292,ST035__ST052,35,ST035,산들공원,52,ST052,가온그린공원,3835.0,3.835,1.9561805087839683,0.129647388,0.129647388,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.205215096,PRELIMINARY_90M,0.16272754275045614,0.511200267822746,0.511200267822746,0.129647388,0.7008691826666666,0.37611109530996717
578,ST012__ST051,12,ST012,신천역,51,ST051,연성중학교,8767.0,8.767,2.288310361761418,0.290131604,0.279935171,0.019678799,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.434629231,PRELIMINARY_90M,0.37200322484830484,0.43700365855541284,0.43700365855541284,0.290131604,0.40577153850000003,0.3762275064759294
515,ST011__ST031,11,ST011,배곧생명공원,31,ST031,마전저수지,5237.0,5.237,2.7807944252833114,0.275602846,0.275602846,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.886572379,PRELIMINARY_90M,0.22221750753171807,0.3596094665998615,0.3596094665998615,0.275602846,0.6477620631666666,0.3762979708245615
749,ST017__ST022,17,ST017,장곡동,22,ST022,오이도박물관,13780.0,13.78,2.874343427573782,0.297637185,0.263149767,0.034487418,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.655169585,PRELIMINARY_90M,0.5847159163236729,0.34790553919442213,0.34790553919442213,0.297637185,0.2758615975,0.3765300595045238
921,ST021__ST052,21,ST021,오이도 포구 해양관광 단지,52,ST052,가온그린공원,12988.0,12.988,2.2926900646107344,0.249370982,0.244291054,0.020781268,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.618907718,PRELIMINARY_90M,0.5511096024101498,0.43616885484684365,0.43616885484684365,0.249370982,0.269817953,0.3766168480642484
1384,ST041__ST045,41,ST041,연꽃테마파크,45,ST045,시흥중앙도서관,9963.0,9.963,2.7305625680834593,0.0761019,0.0761019,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.84934731,PRELIMINARY_90M,0.42275215343488776,0.36622489874014674,0.36622489874014674,0.0761019,0.641557885,0.3766592092937586
1060,ST026__ST036,26,ST026,은계파크자이,36,ST036,시흥시립군자도서관,13254.0,13.254,2.645017745356628,0.172222094,0.172222094,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.366859705,PRELIMINARY_90M,0.5623965714770653,0.3780692971740989,0.3780692971740989,0.172222094,0.3944766175,0.3767911450377911
1368,ST040__ST043,40,ST040,갯골생태공원,43,ST043,시흥종합버스터미널,7040.0,7.04,2.823947383248435,0.107713516,0.107713516,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.483116336,PRELIMINARY_90M,0.298722790342428,0.35411424657979385,0.35411424657979385,0.107713516,0.747186056,0.3769341522305555
1217,ST032__ST040,32,ST032,희망공원,40,ST040,갯골생태공원,10482.0,10.482,2.9757066045826694,0.187094488,0.187094488,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.240715485,PRELIMINARY_90M,0.44477447277973436,0.33605463605181124,0.33605463605181124,0.187094488,0.5401192475,0.3770107110828864
476,ST010__ST036,10,ST010,은계호수공원,36,ST036,시흥시립군자도서관,13158.0,13.158,2.7029607165088714,0.180562017,0.180562017,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.397695151,PRELIMINARY_90M,0.5583230788814868,0.3699646812816408,0.3699646812816408,0.180562017,0.39961585850000003,0.3771164089157819
899,ST021__ST030,21,ST021,오이도 포구 해양관광 단지,30,ST030,장곡도서관,13221.0,13.221,2.274087119139725,0.271067996,0.266077947,0.020413586,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.421500125,PRELIMINARY_90M,0.5609963083973353,0.43973689116109793,0.43973689116109793,0.271067996,0.23691668749999997,0.3771794707646083
396,ST008__ST047,8,ST008,시흥능곡역,47,ST047,배곧2동행정복지센터,14818.0,14.818,2.786503429503744,0.1557205,0.1557205,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.193397772,PRELIMINARY_90M,0.6287605550133661,0.3588726966605933,0.3588726966605933,0.1557205,0.36556629533333335,0.3772300117518232
96,ST002__ST044,2,ST002,월곶포구,44,ST044,경기과학기술대학교,9064.0,9.064,2.57415179912506,0.229400406,0.229400406,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.049817901,PRELIMINARY_90M,0.384605592565876,0.38847747842217173,0.38847747842217173,0.229400406,0.5083029835,0.3776966151220119
1305,ST036__ST046,36,ST036,시흥시립군자도서관,46,ST046,배곧1동행정복지센터,7093.0,7.093,1.6997128934762096,0.302437234,0.302437234,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.918243629,PRELIMINARY_90M,0.30097169771290366,0.5883346557163696,0.5883346557163696,0.302437234,0.3197072715,0.3778627147323183
275,ST006__ST021,6,ST006,시흥시청 본청,21,ST021,오이도 포구 해양관광 단지,14687.0,14.687,3.0915800504195317,0.240209355,0.205047114,0.035162242,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.959112575,PRELIMINARY_90M,0.6232019349089829,0.3234591968156537,0.3234591968156537,0.240209355,0.3265187625,0.37834731230615914
40,ST001__ST041,1,ST001,월곶역,41,ST041,연꽃테마파크,11024.0,11.024,2.143081387721381,0.184019365,0.169751028,0.049417224,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.370109047,PRELIMINARY_90M,0.46777273305893835,0.46661783622844316,0.46661783622844316,0.184019365,0.39501817450000004,0.3783570271968454
465,ST010__ST025,10,ST010,은계호수공원,25,ST025,목감동행정복지센터,10313.0,10.313,2.6681422923957845,0.226109508,0.224029999,0.058254689,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.851874621,PRELIMINARY_90M,0.4376034285229346,0.3747926048959247,0.3747926048959247,0.226109508,0.4753124368333333,0.37845449456304814
430,ST009__ST035,9,ST009,능곡중앙공원,35,ST035,산들공원,5085.0,5.085,3.1705169235060016,0.415926001,0.415926001,0.064729724,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.401700163,PRELIMINARY_90M,0.21576781092205202,0.31540598083109617,0.31540598083109617,0.415926001,0.5669500271666666,0.37851245497995367
521,ST011__ST037,11,ST011,배곧생명공원,37,ST037,군자동행정복지센터,7968.0,7.968,2.004862958591922,0.371838069,0.371838069,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.83373405,PRELIMINARY_90M,0.3380998854330208,0.4987872092276727,0.4987872092276727,0.371838069,0.30562234166666663,0.37858687633184
183,ST004__ST028,4,ST004,배곧중심상가,28,ST028,매화산업단지,13129.0,13.129,2.7277294398157546,0.206288225,0.193497119,0.031422987,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.310949658,PRELIMINARY_90M,0.5570925446599058,0.3666052744833613,0.3666052744833613,0.206288225,0.3851582763333334,0.3787860801191501
219,ST005__ST014,5,ST005,배곧중·고등학교,14,ST014,시흥대야역,12432.0,12.432,3.3657206101028145,0.279060787,0.238017302,0.100873527,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.469502394,PRELIMINARY_90M,0.527517291127424,0.2971131938278895,0.2971131938278895,0.279060787,0.41158373233333334,0.3788187510721617
1158,ST029__ST053,29,ST029,관곡공원,53,ST053,오이도 빨강등대,16534.0,16.534,3.014607040347122,0.13382042,0.104765722,0.029054697,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.090862501,PRELIMINARY_90M,0.7015742351593329,0.33171819299037175,0.33171819299037175,0.13382042,0.3484770835,0.37889748291242614
1453,ST047__ST051,47,ST047,배곧2동행정복지센터,51,ST051,연성중학교,14576.0,14.576,2.458880168705452,0.1204182,0.114287495,0.01183207,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.221648292,PRELIMINARY_90M,0.6184919590953452,0.40668919645908513,0.40668919645908513,0.1204182,0.3702747153333333,0.3789685177219409
1016,ST024__ST051,24,ST024,목감고등학교,51,ST051,연성중학교,5421.0,5.421,2.131002869348733,0.286117824,0.286117824,0.073213062,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.183231796,PRELIMINARY_90M,0.230025035006577,0.46926262483429465,0.46926262483429465,0.286117824,0.5305386326666667,0.3789860291268846
725,ST016__ST036,16,ST016,물왕호수,36,ST036,시흥시립군자도서관,7947.0,7.947,2.8110036953937283,0.162740187,0.162740187,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.965292917,PRELIMINARY_90M,0.3372088089277379,0.35574481870609326,0.35574481870609326,0.162740187,0.6608821528333334,0.37914399186679115
281,ST006__ST027,6,ST006,시흥시청 본청,27,ST027,은행동행정복지센터,8014.0,8.014,2.0956042363908334,0.253163149,0.195302402,0.057860748,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.678365565,PRELIMINARY_90M,0.3400517673017355,0.47718933882394504,0.47718933882394504,0.253163149,0.44639426083333333,0.37919962898975346
339,ST007__ST037,7,ST007,장현지구,37,ST037,군자동행정복지센터,8390.0,8.39,2.570190493668074,0.347173938,0.347173938,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.554708776,PRELIMINARY_90M,0.3560062799677515,0.389076219238847,0.389076219238847,0.347173938,0.425784796,0.37951030830164967
1024,ST025__ST029,25,ST025,목감동행정복지센터,29,ST029,관곡공원,7247.0,7.247,2.3666145151496805,0.03405396,0.029414561,0.03405396,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.523781929,PRELIMINARY_90M,0.3075062587516442,0.4225445223962692,0.4225445223962692,0.03405396,0.7539636548333334,0.3795170989953117
1387,ST041__ST048,41,ST041,연꽃테마파크,48,ST048,정왕평생학습관 사거리,9776.0,9.776,2.720411057587995,0.09150236,0.09150236,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.868236792,PRELIMINARY_90M,0.414817329316417,0.36759150688301956,0.36759150688301956,0.09150236,0.6447061319999999,0.3796543320498591
426,ST009__ST031,9,ST009,능곡중앙공원,31,ST031,마전저수지,6981.0,6.981,2.2468611351412107,0.256364936,0.239325801,0.083802691,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.126192366,PRELIMINARY_90M,0.29621928968472866,0.44506533330425513,0.44506533330425513,0.256364936,0.521032061,0.3796704049972459
86,ST002__ST034,2,ST002,월곶포구,34,ST034,군자디지털과학고등학교,7597.0,7.597,1.8353556225191694,0.283611495,0.283611495,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.207590056,PRELIMINARY_90M,0.32235753383969107,0.5448535355929668,0.5448535355929668,0.283611495,0.367931676,0.37968856010816443
1338,ST038__ST044,38,ST038,능곡도서관,44,ST044,경기과학기술대학교,10752.0,10.752,3.3064938627772955,0.379843335,0.368779254,0.047865342,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.282050531,PRELIMINARY_90M,0.45623117070479907,0.30243515987053676,0.30243515987053676,0.379843335,0.38034175516666663,0.3797128551855006
1187,ST031__ST033,31,ST031,마전저수지,33,ST033,타원산업단지,9117.0,9.117,2.8349961827832684,0.098823044,0.098823044,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.086810319,PRELIMINARY_90M,0.3868544999363517,0.3527341610097853,0.3527341610097853,0.098823044,0.6811350531666666,0.37988668952820087
330,ST007__ST028,7,ST007,장현지구,28,ST028,매화산업단지,8310.0,8.31,1.8818440114835289,0.272091051,0.272091051,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.181486617,PRELIMINARY_90M,0.3526117028047694,0.5313936723223208,0.5313936723223208,0.272091051,0.36358110283333334,0.3799193822401059
795,ST018__ST031,18,ST018,정왕역,31,ST031,마전저수지,3945.0,3.945,2.958212084314256,0.124882541,0.124882541,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,5.337782322,PRELIMINARY_90M,0.16739508634955658,0.3380420238638198,0.3380420238638198,0.124882541,0.889630387,0.37998750955334404
835,ST019__ST035,19,ST019,시화병원,35,ST035,산들공원,5494.0,5.494,1.7484475998737334,0.388557525,0.388557525,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.959678705,PRELIMINARY_90M,0.2331225866677982,0.5719359276607525,0.5719359276607525,0.388557525,0.3266131175,0.38005728920713766
1380,ST040__ST055,40,ST040,갯골생태공원,55,ST055,해양생태과학관,12941.0,12.941,2.9956562462320218,0.113357949,0.113357949,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.150914702,PRELIMINARY_90M,0.5491152883268978,0.33381667247629426,0.33381667247629426,0.113357949,0.5251524503333334,0.38036059003413136
498,ST011__ST014,11,ST011,배곧생명공원,14,ST014,시흥대야역,12878.0,12.878,3.483853972554086,0.286473427,0.246849292,0.097385158,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.411839981,PRELIMINARY_90M,0.5464420588110493,0.28703843728182415,0.28703843728182415,0.286473427,0.40197333016666664,0.380481813314885
70,ST002__ST018,2,ST002,월곶포구,18,ST018,정왕역,7728.0,7.728,2.3633230741544877,0.221665055,0.221665055,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.302486644,PRELIMINARY_90M,0.32791615394407436,0.42313300747413224,0.42313300747413224,0.221665055,0.5504144406666667,0.38078216427121836
